title,item_category,price,date,store
"Сосиски ОСТАНКИНО Испанские , 410г",sosiski,153.99,19.01.2025,Лента
"Сосиски 365 ДНЕЙ Молочные, 600г",sosiski,159.99,19.01.2025,Лента
"Колбаски вареные МД БОРОДИНА Крошка Нямми, 240г",sosiski,174.99,19.01.2025,Лента
"Сосиски КРОК&ДИЛЛИ Детям, 330г",sosiski,174.99,19.01.2025,Лента
"Сосиски МД БОРОДИНА Премиум с натуральными сливками, 480г",sosiski,179.99,19.01.2025,Лента
"Сосиски ЛЕНТА Выбор экспертов из филе куриной грудки, 400г",sosiski,179.99,19.01.2025,Лента
"Сосиски ЧЕРКИЗОВО Молочные По-черкизовски, 450г",sosiski,184.99,19.01.2025,Лента
"Сосиски ИНЕЙ Сливочные ГОСТ, 330г",sosiski,189.99,19.01.2025,Лента
"Сосиски ИНЕЙ Молочные ГОСТ, 330г",sosiski,189.99,19.01.2025,Лента
"Сосиски ПАПА МОЖЕТ Сливочные, 410г",sosiski,189.99,19.01.2025,Лента
"Сосиски ОСТАНКИНО Рубленые, 360г",sosiski,189.99,19.01.2025,Лента
"Сосиски ОСТАНКИНО Молочные ГОСТ, 400г",sosiski,199.9,19.01.2025,Лента
"Сосиски ОКРАИНА Молочные, 350г",sosiski,199.99,19.01.2025,Лента
"Шпикачки ПАПА МОЖЕТ! Сочные, весовые",sosiski,199.99,19.01.2025,Лента
"Сосиски PREMIUM CLUB Сливочные из индейки, 440г",sosiski,199.99,19.01.2025,Лента
"Шпикачки БАВАРУШКА Бюргерсы с натуральным шпиком, 270г",sosiski,199.99,19.01.2025,Лента
"Сыр РАДОСТЬ ВКУСА Ореховый 45%, нарезка, без змж, 125г",syr,129.99,19.01.2025,Лента
"Сыр OLDENBURGER с грецким орехом 45%, нарезка, без змж, 125г",syr,149.99,19.01.2025,Лента
"Сыр PREMIUM CLUB с томатом и базиликом 45%, нарезка, без змж, 125г",syr,149.99,19.01.2025,Лента
"Сыр PREMIUM CLUB с прованскими травами 45%, нарезка, без змж, 125г",syr,149.99,19.01.2025,Лента
"Сыр полутвердый CHEERUSSI Салями с грецким орехом 45%, без змж, 100г",syr,159.99,19.01.2025,Лента
"Сыр твердый VIOLA Royal cheese collection Parmesan тертый 45%, без змж, 
100г",syr,159.99,19.01.2025,Лента
"Сыр SCHONFELD ЧЕДДЕР Красный 50%, нарезка, без змж, 125г",syr,159.99,19.01.2025,Лента
"Сыр полутвердый VIOLA Чеддер 50%, нарезка, без змж, 120г",syr,169.99,19.01.2025,Лента
"Сыр OLDENBURGER с пажитником 45%, нарезка, без змж, 125г",syr,169.99,19.01.2025,Лента
"Сыр OLDENBURGER Песто зеленый 45%, нарезка, без змж, 125г",syr,174.99,19.01.2025,Лента
"Сыр РАДОСТЬ ВКУСА Ореховый 45%, без змж, 180г",syr,189.89,19.01.2025,Лента
"Сыр полутвердый PREMIUM CLUB Kabosh Килт 45%, нарезка, без змж, 125г",syr,189.99,19.01.2025,Лента
"Сыр NATURA SELECTION Matured Havarti 45%, нарезка, без змж, 150г",syr,198.99,19.01.2025,Лента
"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",syr,199.99,19.01.2025,Лента
"Сыр копченый STROLCH c чили и паприкой 45%, без змж, 150г",syr,199.99,19.01.2025,Лента
"Сыр DOLCE Platinum Пармезан тертый 40%, без змж, 50г",syr,204.99,19.01.2025,Лента
"Сыр тертый DOLCE Пармезан 40%, без змж, 150г",syr,209.99,19.01.2025,Лента
"Сыр САРМИЧ Гранд 45%, без змж, 150г",syr,209.99,19.01.2025,Лента
"Сыр полутвердый PREMIUM CLUB Kabosh Левенкаас 45%, нарезка, без змж, 125г",syr,209.99,19.01.2025,Лента
"Сыр LA PAULINA Чеддер 48%, нарезка, без змж, 150г",syr,218.99,19.01.2025,Лента
"Сыр СЫРОБОГАТОВ Пармезан 40%, без змж, 200г",syr,219.99,19.01.2025,Лента
"Сыр твердый BURENKA CLUB Гойя 40%, без змж, 125г",syr,219.99,19.01.2025,Лента
"Сыр КИПРИНО Швейцарский 50% нарезка, без змж, 125г",syr,229.99,19.01.2025,Лента
"Сыр твердый BELSTER Parmesan 40%, нарезка, без змж, 135г",syr,229.99,19.01.2025,Лента
"Сыр PREMIUM CLUB Чеддер выдержанный 45%, без змж, 200г",syr,229.99,19.01.2025,Лента
"Сыр полутвердый PREMIUM CLUB Kabosh Каса Брава 50%, нарезка, без змж, 125г",syr,229.99,19.01.2025,Лента
"Сыр полутвердый PREMIUM CLUB Kabosh Килт 45%, кусок, без змж, 180г",syr,229.99,19.01.2025,Лента
"Сыр LAIME Пармезан 40%, нарезка, без змж, 125г",syr,237.99,19.01.2025,Лента
"Сыр ЛЕНТА Пармезан тертый, без змж, 150г",syr,239.99,19.01.2025,Лента
"Сыр NATURA SELECTION Matured Havarti выдержанный 45%, без змж, 200г",syr,248.99,19.01.2025,Лента
"Сыр CHEESE GALLERY Пармезан 3 месяца 40%, без змж, 150г",syr,249.99,19.01.2025,Лента
"Сыр LA PAULINA Чеддер 48%, без змж, 180г",syr,249.99,19.01.2025,Лента
"Сыр PREMIUM CLUB с трюфелями 45%, без змж, 200г",syr,249.99,19.01.2025,Лента
"Сыр твердый BURENKA CLUB Пармезан 40%, без змж, 125г",syr,254.99,19.01.2025,Лента
"Сыр EXCELSIOR Sardo 45%, без змж, 180г",syr,259.99,19.01.2025,Лента
"Сыр PREMIUM CLUB Пармезан 45%, без змж, 200г",syr,259.99,19.01.2025,Лента
"Сыр полутвердый PREMIUM CLUB Kabosh Левенкаас 45%, кусок, без змж, 180г",syr,259.99,19.01.2025,Лента
"Сыр КОРОЛЬ СЕВЕРА 45%, без змж, 180г",syr,262.99,19.01.2025,Лента
"Сыр твердый BELSTER Parmesan 40%, без змж, 195г",syr,269.89,19.01.2025,Лента
"Сыр СВАЛЯ Parnidzio 6 месяцев 40%, без змж, 180г",syr,270.99,19.01.2025,Лента
"Стейк из говядины PREMIUM CLUB 60 секунд, 200г",myaso,239.99,19.01.2025,Лента
"Стейк свиной ЧЕРКИЗОВО Чалагач, 350г",myaso,269.99,19.01.2025,Лента
"Ребрышки говяжьи ЭКОЛЬ, 400г",myaso,289.99,19.01.2025,Лента
"Стейк из говядины МЯСО ЕСТЬ! Минутка, в маринаде, 150г",myaso,309.99,19.01.2025,Лента
"Стейк МЯСО ЕСТЬ! Нью Йорк, категория А, Халяль, 150г",myaso,309.99,19.01.2025,Лента
"Стейк из говядины МЯСО ЕСТЬ! Чак ролл, категория А, 200г",myaso,319.99,19.01.2025,Лента
"Стейк из мраморной говядины МИРАТОРГ Matured Beef Чак, 290г",myaso,349.99,19.01.2025,Лента
"Стейк из мраморной говядины МЯСОЕТ Рамп, Top Choice, 200г",myaso,369.99,19.01.2025,Лента
"Стейк из говядины PREMIUM CLUB Рибай, 200г",myaso,389.99,19.01.2025,Лента
"Голяшка телячья ЭКОЛЬ на кости, 400г",myaso,389.99,19.01.2025,Лента
"Стейк из говядины PREMIUM CLUB Топ Блейд, 250г",myaso,399.99,19.01.2025,Лента
"Стейк из говядины PREMIUM CLUB Пиканья, 300г",myaso,439.99,19.01.2025,Лента
"Стейк из говядины МЯСО ЕСТЬ! Стриплойн в маринаде, 200г",myaso,449.99,19.01.2025,Лента
"Стейк из мраморной говядины МЯСОЕТ Топ Блейд, Top Choice, 200г",myaso,464.99,19.01.2025,Лента
"Стейк из мраморной говядины МЯСОЕТ Мачете, Top Choice, 200г",myaso,474.99,19.01.2025,Лента
"Стейк из говядины МИРАТОРГ Техас Black Angus, категория А, 300г",myaso,499.99,19.01.2025,Лента
"Телятина ЭКОЛЬ Духовая, 400г",myaso,569.99,19.01.2025,Лента
"Стейк из мраморной говядины МЯСОЕТ Рибай, 200г",myaso,599.99,19.01.2025,Лента
"Стейк из говядины ЗАРЕЧНОЕ Рамп, 400г",myaso,599.99,19.01.2025,Лента
"Стейк из мраморной говядины МЯСОЕТ Нью Йорк, 200г",myaso,619.99,19.01.2025,Лента
Котлетное мясо из говядины ЛЕНТА FRESH бескостное,myaso,639.99,19.01.2025,Лента
"Стейк из говядины PREMIUM CLUB Стриплойн Choice, 320г",myaso,649.99,19.01.2025,Лента
"Стейк из говядины ПРАЙМБИФ Минутка, 400г",myaso,679.99,19.01.2025,Лента
"Говядина для бульона ЛЕНТА FRESH бескостная, весовая",myaso,699.99,19.01.2025,Лента
Шея говяжья ЛЕНТА FRESH бескостная,myaso,699.99,19.01.2025,Лента
"Говядина ЛЕНТА FRESH фермерская, подбедерок, на кости, весовая",myaso,699.99,19.01.2025,Лента
Лопатка говяжья ЛЕНТА FRESH бескостная,myaso,739.99,19.01.2025,Лента
"Стейк из говядины МЯСО ЕСТЬ! Рибай, 250г",myaso,739.99,19.01.2025,Лента
"Тазобедренная часть говяжья ЛЕНТА FRESH бескостная, весовая",myaso,749.99,19.01.2025,Лента
"Стейк из говядины ЗАРЕЧНОЕ Primebeef мякоть лопатки, 715г",myaso,809.99,19.01.2025,Лента
"Мякоть бедра говяжья ЗАРЕЧНОЕ категории А, 700г",myaso,829.99,19.01.2025,Лента
"Стейк из говядины МИРАТОРГ Black Angus Три-тип, 390г",myaso,899.99,19.01.2025,Лента
"Говядина ЛЕНТА FRESH Фермерская, тазобедренная часть,на кости, весовая",myaso,899.99,19.01.2025,Лента
"Говядина МИРАТОРГ Блэк Ангус, мякоть бедра, бескостная, 800г",myaso,919.99,19.01.2025,Лента
"Мякоть бедра говяжья ЛЕНТА FRESH бескостная, весовая",myaso,999.99,19.01.2025,Лента
"Голяшка говяжья МИРАТОРГ бескостная, весовая",myaso,999.99,19.01.2025,Лента
"Ростбиф говяжий МИРАТОРГ Black Angus, зачищенный, весовой",myaso,1149.09,19.01.2025,Лента
Хлеб Пролетарец Пшеничный 500 г,hleb,34.49,19.01.2025,Дикси
Хлеб Любимые традиции Дарницкий 320/350г,hleb,38.99,19.01.2025,Дикси
Хлеб Дедовский Хлеб Дарницкий половина нарезка 350г,hleb,38.99,19.01.2025,Дикси
Хлеб Коломенский Даниловский на пшеничной закваске 250г,hleb,39.99,19.01.2025,Дикси
Хлеб Измайловский подовый половина нарезка 360г,hleb,42.99,19.01.2025,Дикси
Хлеб Русский хлеб Боярский нарезка 380г,hleb,45.49,19.01.2025,Дикси
Хлеб Черемушки Дарницкий нарезка 340г,hleb,47.99,19.01.2025,Дикси
Хлеб Ватутинки Бородинский нарезка 400г,hleb,52.99,19.01.2025,Дикси
Лаваш Ватутинки Кавказский 370г,hleb,52.99,19.01.2025,Дикси
Хлеб Черемушки Столичный в нарезке 330г,hleb,54.49,19.01.2025,Дикси
Краюшки Хлебный Дом Ржано-пшеничные 4х60г,hleb,57.99,19.01.2025,Дикси
Хлеб Коломенский Бородинский с кориандром половинка 200г,hleb,58.99,19.01.2025,Дикси
"Хлеб ""Хлебный дом"" Домашний, бездрожжевой, 350 г",hleb,64.99,19.01.2025,Дикси
Хлеб ТХК Солодовый с семенами подсолнечника нарезка 300г,hleb,69.99,19.01.2025,Дикси
Лепешка Мелонс Пита высший сорт 400г,hleb,69.99,19.01.2025,Дикси
Хлеб бездрожжевой Коломенское Даниловский 350г,hleb,74.99,19.01.2025,Дикси
Батон Русский хлеб Зерновой темный нарезанный 380г,hleb,79.99,19.01.2025,Дикси
Хлеб Ароматный нарезка 400г,hleb,82.99,19.01.2025,Дикси
Хлеб Хлебный Дом Марьин заварной нарезка 350г,hleb,83.99,19.01.2025,Дикси
Хлеб Хлебный Дом Стройный рецепт бездрожжевой нарезка 350г,hleb,83.99,19.01.2025,Дикси
Хлеб Даниловский зерновой нарезка 300г,hleb,89.99,19.01.2025,Дикси
Хлеб пшеничный Органик Лайф заварной с зернами пшеницы 300г,hleb,89.99,19.01.2025,Дикси
Хлебцы Бурже Шведские с семенами 280г,hleb,92.99,19.01.2025,Дикси
